source_dir,trajectory_source_kind,project_slug,repo_dir_name,owner_repo,commit_version,case_key,project_dir,run_id,run_dir,manifest_path,context_path,executions_path,manifest_present,ok,project_attempt_count,project_log_count,total_repair_attempts,block_count,failed_block_count,first_failed_block,trajectory_classification,project_attempt_classification,not_one_shot_trajectory,not_one_shot_project_attempt,manifest_error,final_image
projects-repo2run,project_pheragent_run,FastAPI-Reference-App,FastAPI-Reference-App,,,FastAPI-Reference-App,projects-repo2run/FastAPI-Reference-App,repo2run-gpt-4o-20241120-fastapi-reference-app,projects-repo2run/FastAPI-Reference-App/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-reference-app,projects-repo2run/FastAPI-Reference-App/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-reference-app/manifest.json,projects-repo2run/FastAPI-Reference-App/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-reference-app/context.json,projects-repo2run/FastAPI-Reference-App/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-reference-app/executions.jsonl,True,True,1,1,3,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-fastapi-reference-app-41e403547093-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,TensorHue,TensorHue,,,TensorHue,projects-repo2run/TensorHue,repo2run-gpt-4o-20241120-tensorhue,projects-repo2run/TensorHue/.pheragent/runs/repo2run-gpt-4o-20241120-tensorhue,projects-repo2run/TensorHue/.pheragent/runs/repo2run-gpt-4o-20241120-tensorhue/manifest.json,projects-repo2run/TensorHue/.pheragent/runs/repo2run-gpt-4o-20241120-tensorhue/context.json,projects-repo2run/TensorHue/.pheragent/runs/repo2run-gpt-4o-20241120-tensorhue/executions.jsonl,True,False,1,1,5,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-tensorhue-6b42a201eac2-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,colpali,colpali,,,colpali,projects-repo2run/colpali,repo2run-gpt-4o-20241120-colpali,projects-repo2run/colpali/.pheragent/runs/repo2run-gpt-4o-20241120-colpali,projects-repo2run/colpali/.pheragent/runs/repo2run-gpt-4o-20241120-colpali/manifest.json,projects-repo2run/colpali/.pheragent/runs/repo2run-gpt-4o-20241120-colpali/context.json,projects-repo2run/colpali/.pheragent/runs/repo2run-gpt-4o-20241120-colpali/executions.jsonl,True,True,1,1,4,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-colpali-0992901782e5-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,transformer_latent_diffusion,transformer_latent_diffusion,,,transformer_latent_diffusion,projects-repo2run/transformer_latent_diffusion,repo2run-gpt-4o-20241120-transformer-latent-diffusion,projects-repo2run/transformer_latent_diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-transformer-latent-diffusion,projects-repo2run/transformer_latent_diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-transformer-latent-diffusion/manifest.json,projects-repo2run/transformer_latent_diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-transformer-latent-diffusion/context.json,projects-repo2run/transformer_latent_diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-transformer-latent-diffusion/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-transformer-latent-diffusion-c23081196107-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,timesfm,timesfm,,,timesfm,projects-repo2run/timesfm,repo2run-gpt-4o-20241120-timesfm,projects-repo2run/timesfm/.pheragent/runs/repo2run-gpt-4o-20241120-timesfm,projects-repo2run/timesfm/.pheragent/runs/repo2run-gpt-4o-20241120-timesfm/manifest.json,projects-repo2run/timesfm/.pheragent/runs/repo2run-gpt-4o-20241120-timesfm/context.json,projects-repo2run/timesfm/.pheragent/runs/repo2run-gpt-4o-20241120-timesfm/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-timesfm-e338ae94faa9-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,felafax,felafax,,,felafax,projects-repo2run/felafax,repo2run-gpt-4o-20241120-felafax,projects-repo2run/felafax/.pheragent/runs/repo2run-gpt-4o-20241120-felafax,projects-repo2run/felafax/.pheragent/runs/repo2run-gpt-4o-20241120-felafax/manifest.json,projects-repo2run/felafax/.pheragent/runs/repo2run-gpt-4o-20241120-felafax/context.json,projects-repo2run/felafax/.pheragent/runs/repo2run-gpt-4o-20241120-felafax/executions.jsonl,True,False,1,1,14,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-felafax-fad7d7b50e14-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,llumnix,llumnix,,,llumnix,projects-repo2run/llumnix,repo2run-gpt-4o-20241120-llumnix,projects-repo2run/llumnix/.pheragent/runs/repo2run-gpt-4o-20241120-llumnix,projects-repo2run/llumnix/.pheragent/runs/repo2run-gpt-4o-20241120-llumnix/manifest.json,projects-repo2run/llumnix/.pheragent/runs/repo2run-gpt-4o-20241120-llumnix/context.json,projects-repo2run/llumnix/.pheragent/runs/repo2run-gpt-4o-20241120-llumnix/executions.jsonl,True,False,1,1,18,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-llumnix-3ae371d27e17-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,aisuite,aisuite,,,aisuite,projects-repo2run/aisuite,repo2run-gpt-4o-20241120-aisuite,projects-repo2run/aisuite/.pheragent/runs/repo2run-gpt-4o-20241120-aisuite,projects-repo2run/aisuite/.pheragent/runs/repo2run-gpt-4o-20241120-aisuite/manifest.json,projects-repo2run/aisuite/.pheragent/runs/repo2run-gpt-4o-20241120-aisuite/context.json,projects-repo2run/aisuite/.pheragent/runs/repo2run-gpt-4o-20241120-aisuite/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-aisuite-62b64803ede2-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,edsl,edsl,,,edsl,projects-repo2run/edsl,repo2run-gpt-4o-20241120-edsl,projects-repo2run/edsl/.pheragent/runs/repo2run-gpt-4o-20241120-edsl,projects-repo2run/edsl/.pheragent/runs/repo2run-gpt-4o-20241120-edsl/manifest.json,projects-repo2run/edsl/.pheragent/runs/repo2run-gpt-4o-20241120-edsl/context.json,projects-repo2run/edsl/.pheragent/runs/repo2run-gpt-4o-20241120-edsl/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-edsl-f2b031c504bb-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,fastfit,fastfit,,,fastfit,projects-repo2run/fastfit,repo2run-gpt-4o-20241120-fastfit,projects-repo2run/fastfit/.pheragent/runs/repo2run-gpt-4o-20241120-fastfit,projects-repo2run/fastfit/.pheragent/runs/repo2run-gpt-4o-20241120-fastfit/manifest.json,projects-repo2run/fastfit/.pheragent/runs/repo2run-gpt-4o-20241120-fastfit/context.json,projects-repo2run/fastfit/.pheragent/runs/repo2run-gpt-4o-20241120-fastfit/executions.jsonl,True,False,1,1,1,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-fastfit-88f69f79094a-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,horus,horus,,,horus,projects-repo2run/horus,repo2run-gpt-4o-20241120-horus,projects-repo2run/horus/.pheragent/runs/repo2run-gpt-4o-20241120-horus,projects-repo2run/horus/.pheragent/runs/repo2run-gpt-4o-20241120-horus/manifest.json,projects-repo2run/horus/.pheragent/runs/repo2run-gpt-4o-20241120-horus/context.json,projects-repo2run/horus/.pheragent/runs/repo2run-gpt-4o-20241120-horus/executions.jsonl,True,False,1,1,16,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-horus-f4ec583578e1-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,FuzzTypes,FuzzTypes,,,FuzzTypes,projects-repo2run/FuzzTypes,repo2run-gpt-4o-20241120-fuzztypes,projects-repo2run/FuzzTypes/.pheragent/runs/repo2run-gpt-4o-20241120-fuzztypes,projects-repo2run/FuzzTypes/.pheragent/runs/repo2run-gpt-4o-20241120-fuzztypes/manifest.json,projects-repo2run/FuzzTypes/.pheragent/runs/repo2run-gpt-4o-20241120-fuzztypes/context.json,projects-repo2run/FuzzTypes/.pheragent/runs/repo2run-gpt-4o-20241120-fuzztypes/executions.jsonl,True,False,1,1,2,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-fuzztypes-63ca2b29b7c5-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,fructose,fructose,,,fructose,projects-repo2run/fructose,repo2run-gpt-4o-20241120-fructose,projects-repo2run/fructose/.pheragent/runs/repo2run-gpt-4o-20241120-fructose,projects-repo2run/fructose/.pheragent/runs/repo2run-gpt-4o-20241120-fructose/manifest.json,projects-repo2run/fructose/.pheragent/runs/repo2run-gpt-4o-20241120-fructose/context.json,projects-repo2run/fructose/.pheragent/runs/repo2run-gpt-4o-20241120-fructose/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-fructose-d8badf05d3c0-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,InternEvo,InternEvo,,,InternEvo,projects-repo2run/InternEvo,repo2run-gpt-4o-20241120-internevo,projects-repo2run/InternEvo/.pheragent/runs/repo2run-gpt-4o-20241120-internevo,projects-repo2run/InternEvo/.pheragent/runs/repo2run-gpt-4o-20241120-internevo/manifest.json,projects-repo2run/InternEvo/.pheragent/runs/repo2run-gpt-4o-20241120-internevo/context.json,projects-repo2run/InternEvo/.pheragent/runs/repo2run-gpt-4o-20241120-internevo/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-internevo-941319fe9104-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,PanzaMail,PanzaMail,,,PanzaMail,projects-repo2run/PanzaMail,repo2run-gpt-4o-20241120-panzamail,projects-repo2run/PanzaMail/.pheragent/runs/repo2run-gpt-4o-20241120-panzamail,projects-repo2run/PanzaMail/.pheragent/runs/repo2run-gpt-4o-20241120-panzamail/manifest.json,projects-repo2run/PanzaMail/.pheragent/runs/repo2run-gpt-4o-20241120-panzamail/context.json,projects-repo2run/PanzaMail/.pheragent/runs/repo2run-gpt-4o-20241120-panzamail/executions.jsonl,True,True,1,1,5,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-panzamail-156ac751eb6f-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,agentUniverse,agentUniverse,,,agentUniverse,projects-repo2run/agentUniverse,repo2run-gpt-4o-20241120-agentuniverse,projects-repo2run/agentUniverse/.pheragent/runs/repo2run-gpt-4o-20241120-agentuniverse,projects-repo2run/agentUniverse/.pheragent/runs/repo2run-gpt-4o-20241120-agentuniverse/manifest.json,projects-repo2run/agentUniverse/.pheragent/runs/repo2run-gpt-4o-20241120-agentuniverse/context.json,projects-repo2run/agentUniverse/.pheragent/runs/repo2run-gpt-4o-20241120-agentuniverse/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-agentuniverse-30248513c5c5-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,dynamiq,dynamiq,,,dynamiq,projects-repo2run/dynamiq,repo2run-gpt-4o-20241120-dynamiq,projects-repo2run/dynamiq/.pheragent/runs/repo2run-gpt-4o-20241120-dynamiq,projects-repo2run/dynamiq/.pheragent/runs/repo2run-gpt-4o-20241120-dynamiq/manifest.json,projects-repo2run/dynamiq/.pheragent/runs/repo2run-gpt-4o-20241120-dynamiq/context.json,projects-repo2run/dynamiq/.pheragent/runs/repo2run-gpt-4o-20241120-dynamiq/executions.jsonl,True,True,1,1,7,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-dynamiq-8788c72187c6-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,ib_async,ib_async,,,ib_async,projects-repo2run/ib_async,repo2run-gpt-4o-20241120-ib-async,projects-repo2run/ib_async/.pheragent/runs/repo2run-gpt-4o-20241120-ib-async,projects-repo2run/ib_async/.pheragent/runs/repo2run-gpt-4o-20241120-ib-async/manifest.json,projects-repo2run/ib_async/.pheragent/runs/repo2run-gpt-4o-20241120-ib-async/context.json,projects-repo2run/ib_async/.pheragent/runs/repo2run-gpt-4o-20241120-ib-async/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-ib-async-701d3650b80c-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,torch-conv-kan,torch-conv-kan,,,torch-conv-kan,projects-repo2run/torch-conv-kan,repo2run-gpt-4o-20241120-torch-conv-kan,projects-repo2run/torch-conv-kan/.pheragent/runs/repo2run-gpt-4o-20241120-torch-conv-kan,projects-repo2run/torch-conv-kan/.pheragent/runs/repo2run-gpt-4o-20241120-torch-conv-kan/manifest.json,projects-repo2run/torch-conv-kan/.pheragent/runs/repo2run-gpt-4o-20241120-torch-conv-kan/context.json,projects-repo2run/torch-conv-kan/.pheragent/runs/repo2run-gpt-4o-20241120-torch-conv-kan/executions.jsonl,True,False,1,1,9,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-torch-conv-kan-7bcecda94701-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,AlphaCodium,AlphaCodium,,,AlphaCodium,projects-repo2run/AlphaCodium,repo2run-gpt-4o-20241120-alphacodium,projects-repo2run/AlphaCodium/.pheragent/runs/repo2run-gpt-4o-20241120-alphacodium,projects-repo2run/AlphaCodium/.pheragent/runs/repo2run-gpt-4o-20241120-alphacodium/manifest.json,projects-repo2run/AlphaCodium/.pheragent/runs/repo2run-gpt-4o-20241120-alphacodium/context.json,projects-repo2run/AlphaCodium/.pheragent/runs/repo2run-gpt-4o-20241120-alphacodium/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-alphacodium-0f33a2459eb1-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,mutahunter,mutahunter,,,mutahunter,projects-repo2run/mutahunter,repo2run-gpt-4o-20241120-mutahunter,projects-repo2run/mutahunter/.pheragent/runs/repo2run-gpt-4o-20241120-mutahunter,projects-repo2run/mutahunter/.pheragent/runs/repo2run-gpt-4o-20241120-mutahunter/manifest.json,projects-repo2run/mutahunter/.pheragent/runs/repo2run-gpt-4o-20241120-mutahunter/context.json,projects-repo2run/mutahunter/.pheragent/runs/repo2run-gpt-4o-20241120-mutahunter/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-mutahunter-ee27e28ddaa1-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,beaverhabits,beaverhabits,,,beaverhabits,projects-repo2run/beaverhabits,repo2run-gpt-4o-20241120-beaverhabits,projects-repo2run/beaverhabits/.pheragent/runs/repo2run-gpt-4o-20241120-beaverhabits,projects-repo2run/beaverhabits/.pheragent/runs/repo2run-gpt-4o-20241120-beaverhabits/manifest.json,projects-repo2run/beaverhabits/.pheragent/runs/repo2run-gpt-4o-20241120-beaverhabits/context.json,projects-repo2run/beaverhabits/.pheragent/runs/repo2run-gpt-4o-20241120-beaverhabits/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-beaverhabits-839fcd7008e0-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,SQLModel-boilerplate,SQLModel-boilerplate,,,SQLModel-boilerplate,projects-repo2run/SQLModel-boilerplate,repo2run-gpt-4o-20241120-sqlmodel-boilerplate,projects-repo2run/SQLModel-boilerplate/.pheragent/runs/repo2run-gpt-4o-20241120-sqlmodel-boilerplate,projects-repo2run/SQLModel-boilerplate/.pheragent/runs/repo2run-gpt-4o-20241120-sqlmodel-boilerplate/manifest.json,projects-repo2run/SQLModel-boilerplate/.pheragent/runs/repo2run-gpt-4o-20241120-sqlmodel-boilerplate/context.json,projects-repo2run/SQLModel-boilerplate/.pheragent/runs/repo2run-gpt-4o-20241120-sqlmodel-boilerplate/executions.jsonl,True,True,1,1,3,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-sqlmodel-boilerplate-d1572be255be-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,logot,logot,,,logot,projects-repo2run/logot,repo2run-gpt-4o-20241120-logot,projects-repo2run/logot/.pheragent/runs/repo2run-gpt-4o-20241120-logot,projects-repo2run/logot/.pheragent/runs/repo2run-gpt-4o-20241120-logot/manifest.json,projects-repo2run/logot/.pheragent/runs/repo2run-gpt-4o-20241120-logot/context.json,projects-repo2run/logot/.pheragent/runs/repo2run-gpt-4o-20241120-logot/executions.jsonl,True,True,1,1,7,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-logot-32b50d059369-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,LazyLLM,LazyLLM,,,LazyLLM,projects-repo2run/LazyLLM,repo2run-gpt-4o-20241120-lazyllm,projects-repo2run/LazyLLM/.pheragent/runs/repo2run-gpt-4o-20241120-lazyllm,projects-repo2run/LazyLLM/.pheragent/runs/repo2run-gpt-4o-20241120-lazyllm/manifest.json,projects-repo2run/LazyLLM/.pheragent/runs/repo2run-gpt-4o-20241120-lazyllm/context.json,projects-repo2run/LazyLLM/.pheragent/runs/repo2run-gpt-4o-20241120-lazyllm/executions.jsonl,True,False,1,1,0,0,0,,failed_in_project_run,failed_in_project_run,True,True,LLM planner request failed: Connection error.,
projects-repo2run,project_pheragent_run,reladiff,reladiff,,,reladiff,projects-repo2run/reladiff,repo2run-gpt-4o-20241120-reladiff,projects-repo2run/reladiff/.pheragent/runs/repo2run-gpt-4o-20241120-reladiff,projects-repo2run/reladiff/.pheragent/runs/repo2run-gpt-4o-20241120-reladiff/manifest.json,projects-repo2run/reladiff/.pheragent/runs/repo2run-gpt-4o-20241120-reladiff/context.json,projects-repo2run/reladiff/.pheragent/runs/repo2run-gpt-4o-20241120-reladiff/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-reladiff-959366a26bb2-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,dbos-transact-py,dbos-transact-py,,,dbos-transact-py,projects-repo2run/dbos-transact-py,repo2run-gpt-4o-20241120-dbos-transact-py,projects-repo2run/dbos-transact-py/.pheragent/runs/repo2run-gpt-4o-20241120-dbos-transact-py,projects-repo2run/dbos-transact-py/.pheragent/runs/repo2run-gpt-4o-20241120-dbos-transact-py/manifest.json,projects-repo2run/dbos-transact-py/.pheragent/runs/repo2run-gpt-4o-20241120-dbos-transact-py/context.json,projects-repo2run/dbos-transact-py/.pheragent/runs/repo2run-gpt-4o-20241120-dbos-transact-py/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-dbos-transact-py-663b001b2380-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,Yuan2.0-M32,Yuan2.0-M32,,,Yuan2.0-M32,projects-repo2run/Yuan2.0-M32,repo2run-gpt-4o-20241120-yuan2-0-m32,projects-repo2run/Yuan2.0-M32/.pheragent/runs/repo2run-gpt-4o-20241120-yuan2-0-m32,projects-repo2run/Yuan2.0-M32/.pheragent/runs/repo2run-gpt-4o-20241120-yuan2-0-m32/manifest.json,projects-repo2run/Yuan2.0-M32/.pheragent/runs/repo2run-gpt-4o-20241120-yuan2-0-m32/context.json,projects-repo2run/Yuan2.0-M32/.pheragent/runs/repo2run-gpt-4o-20241120-yuan2-0-m32/executions.jsonl,True,False,1,1,9,4,1,50-test-tooling,failed_in_project_run,failed_in_project_run,True,True,block failed: 50-test-tooling,pheragent:repo2run-gpt-4o-20241120-yuan2-0-m32-dbd55a27c6c1-005-30-python-deps-repaired
